1,0.658,0.699,0.637,0.028,0.308,0.641,0.308,0.479,0.385,0.635,0.465,0.645
1,0.445,0.645,0.423,0.45,0.53,0.034,0.006,0.637,0.494,0.485,0.806,0.479
0,0.149,0.474,0.212,0.132,0.392,0.497,0.124,0.618,0.214,0.801,0.373,0.497
1,0.445,0.248,0.036,0.53,0.494,0.641,0.787,0.485,0.807,0.497,0.445,0.303
0,0.015,0.748,0.398,0.121,0.724,0.758,0.264,0.121,0.773,0.154,0.416,0.612
0,0.212,0.788,0.579,0.784,0.465,0.485,0.801,0.8,0.74,0.323,0.488,0.805
1,0.773,0.612,0.658,0.461,0.212,0.006,0.38,0.381,0.706,0.784,0.646,0.612
0,0.26,0.279,0.701,0.785,0.598,0.658,0.801,0.468,0.184,0.719,0.787,0.707
0,0.428,0.648,0.695,0.113,0.398,0.132,0.555,0.787,0.701,0.53,0.497,0.428
0,0.748,0.658,0.641,0.036,0.786,0.645,0.212,0.089,0.49,0.145,0.036,0.806
1,0.428,0.494,0.788,0.598,0.113,0.645,0.56,0.089,0.658,0.248,0.461,0.229
1,0.277,0.359,0.798,0.479,0.485,0.786,0.53,0.798,0.635,0.212,0.738,0.395
0,0.133,0.091,0.778,0.212,0.596,0.23,0.184,0.279,0.754,0.475,0.798,0.038
1,0.143,0.302,0.497,0.392,0.658,0.474,0.311,0.107,0.359,0.284,0.105,0.312
0,0.488,0.48,0.805,0.303,0.342,0.105,0.658,0.699,0.637,0.028,0.308,0.641
1,0.064,0.449,0.434,0.156,0.533,0.732,0.137,0.092,0.603,0.391,0.108,0.566
0,0.485,0.645,0.658,0.479,0.787,0.423,0.709,0.46,0.479,0.286,0.598,0.272
0,0.645,0.801,0.145,0.308,0.151,0.537,0.648,0.545,0.785,0.145,0.445,0.625
1,0.132,0.245,0.748,0.646,0.53,0.428,0.015,0.248,0.609,0.135,0.395,0.472
1,0.786,0.065,0.801,0.645,0.778,0.805,0.635,0.494,0.598,0.428,0.479,0.778
1,0.289,0.445,0.468,0.308,0.385,0.591,0.488,0.48,0.805,0.303,0.342,0.105
1,0.241,0.626,0.652,0.609,0.212,0.701,0.038,0.625,0.645,0.787,0.036,0.065
0,0.787,0.003,0.497,0.254,0.357,0.272,0.311,0.107,0.359,0.284,0.105,0.312
0,0.379,0.593,0.807,0.718,0.214,0.63,0.462,0.719,0.787,0.645,0.637,0.786
1,0.787,0.082,0.645,0.479,0.801,0.065,0.53,0.113,0.227,0.006,0.639,0.094
1,0.128,0.227,0.563,0.645,0.646,0.303,0.324,0.645,0.003,0.149,0.494,0.145
1,0.119,0.598,0.142,0.743,0.392,0.135,0.549,0.038,0.663,0.181,0.197,0.073
1,0.445,0.646,0.784,0.38,0.381,0.149,0.006,0.637,0.494,0.485,0.806,0.479
0,0.658,0.485,0.645,0.785,0.598,0.065,0.472,0.658,0.801,0.003,0.462,0.786
0,0.748,0.381,0.645,0.658,0.113,0.465,0.385,0.006,0.794,0.658,0.472,0.787
1,0.658,0.497,0.784,0.797,0.645,0.494,0.248,0.53,0.465,0.036,0.212,0.642
0,0.64,0.784,0.145,0.454,0.212,0.485,0.598,0.302,0.036,0.748,0.472,0.151
1,0.025,0.006,0.133,0.012,0.227,0.053,0.015,0.748,0.398,0.121,0.724,0.758
0,0.801,0.006,0.485,0.788,0.645,0.72,0.302,0.637,0.195,0.113,0.801,0.145
1,0.472,0.658,0.801,0.003,0.462,0.786,0.006,0.485,0.637,0.479,0.494,0.721
0,0.334,0.797,0.748,0.645,0.121,0.462,0.324,0.586,0.006,0.719,0.645,0.788
1,0.806,0.065,0.785,0.784,0.494,0.701,0.196,0.645,0.485,0.658,0.398,0.475
1,0.015,0.786,0.445,0.788,0.145,0.385,0.645,0.485,0.785,0.788,0.658,0.308
1,0.445,0.537,0.359,0.045,0.385,0.065,0.392,0.184,0.472,0.428,0.082,0.612
0,0.212,0.786,0.658,0.485,0.798,0.801,0.801,0.344,0.74,0.323,0.488,0.683
1,0.526,0.797,0.248,0.798,0.227,0.53,0.107,0.282,0.43,0.092,0.64,0.807
